gemeente,gemeente_id,bureau_label,bureau_zip,total_counted,cast,votes_ongeldig,votes_blanco,CDA,"AWPenLRR niet politiek, wel lokaal",Water Natuurlijk,Partij van de Arbeid (P.v.d.A.),VVD,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,ChristenUnie,50PLUS,Ons Water,West-Brabant Waterbreed,AWP niet politiek wel deskundig,Werken aan Water,Ouderen Appèl - Hart voor Water,"Groen, Water & Land",Natuurlijk BBW,Lokaal Waterbeheer,Verenigde Senioren Partij,ChristenUnie-SGP,Integer Liberaal,Partij Sociaal Cultureel Centrum (PSCC),Blanco lijst Gerritsen,Waterschapspartij PUUR.,Gemeentebelangen Drenthe~Overijssel,FNP,Lagere Lasten Burger,Waterbelang Venlo,Waterbelang Midden-Limburg,Waterbelang Heuvelland,Waterbelang Land van Weert + Leudal,Waterbelang Westelijke Mijnstreek,Waterbelang Venray en Maasduinen,Waterbelang Horst-Helden-Beesel,Waterbelang Parkstad,Lokaal Limburg,Waterbelang Maastricht,Waterschap@inwonersbelangen,"AWP niet politiek, wel deskundig",Waterschapspartij Zeeuws-Vlaanderen,Partij voor Zeeland,AWP Niet Politiek Wel Deskundig,Waterschapspartij Hollandse Delta,Hollandse Delta Natuurlijk,OUDERENPARTIJ,,Trots op Nederland (TROTS),Blanco lijst Capelle,SGP-ChristenUnie,Ons-Platteland,De Groenen,Socialistische Waterschapsvereniging,Forum Duurzaam Effectief Waterschap,De Republikeinse Politieke Partij,QUEER,Vrienden van de Berkel,Vereniging Dorpshuizen en Kleine Kernen,Betaalbaar Water,"Water, Wonen en Natuur",ChristenUnie/SGP,Werk aan Water Flevoland,OPA,votes_ongeldig_percentage,total_counted_percentage,"AWPenLRR niet politiek, wel lokaal_percentage",Partij van de Arbeid (P.v.d.A.)_percentage,CDA_percentage,votes_blanco_percentage,Partij voor de Dieren_percentage,ChristenUnie_percentage,cast_percentage,VVD_percentage,Staatkundig Gereformeerde Partij (SGP)_percentage,Water Natuurlijk_percentage,50PLUS_percentage,AWP niet politiek wel deskundig_percentage,Ons Water_percentage,West-Brabant Waterbreed_percentage,Werken aan Water_percentage,Ouderen Appèl - Hart voor Water_percentage,"Groen, Water & Land_percentage",Natuurlijk BBW_percentage,Verenigde Senioren Partij_percentage,Lokaal Waterbeheer_percentage,Partij Sociaal Cultureel Centrum (PSCC)_percentage,ChristenUnie-SGP_percentage,Integer Liberaal_percentage,Blanco lijst Gerritsen_percentage,Waterschapspartij PUUR._percentage,Gemeentebelangen Drenthe~Overijssel_percentage,FNP_percentage,Lagere Lasten Burger_percentage,Waterbelang Horst-Helden-Beesel_percentage,Waterbelang Maastricht_percentage,Waterbelang Parkstad_percentage,Waterbelang Venlo_percentage,Lokaal Limburg_percentage,Waterbelang Westelijke Mijnstreek_percentage,Waterbelang Midden-Limburg_percentage,Waterbelang Heuvelland_percentage,Waterbelang Land van Weert + Leudal_percentage,Waterbelang Venray en Maasduinen_percentage,Waterschap@inwonersbelangen_percentage,"AWP niet politiek, wel deskundig_percentage",AWP Niet Politiek Wel Deskundig_percentage,Partij voor Zeeland_percentage,Waterschapspartij Zeeuws-Vlaanderen_percentage,Waterschapspartij Hollandse Delta_percentage,Hollandse Delta Natuurlijk_percentage,OUDERENPARTIJ_percentage,None_percentage,Trots op Nederland (TROTS)_percentage,Blanco lijst Capelle_percentage,Ons-Platteland_percentage,SGP-ChristenUnie_percentage,QUEER_percentage,De Republikeinse Politieke Partij_percentage,Forum Duurzaam Effectief Waterschap_percentage,Socialistische Waterschapsvereniging_percentage,De Groenen_percentage,Vrienden van de Berkel_percentage,Vereniging Dorpshuizen en Kleine Kernen_percentage,Betaalbaar Water_percentage,"Water, Wonen en Natuur_percentage",Werk aan Water Flevoland_percentage,OPA_percentage,ChristenUnie/SGP_percentage
Haarlem,0392,Stembureau Stembureau Basisschool Al Ikhlaas,2037 EA,613,1947,6,26,45,,103,167,52,,81,,72,,,48,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,0.009787928221859706,1.0,,0.2724306688417618,0.0734094616639478,0.04241435562805873,0.13213703099510604,,3.176182707993475,0.08482871125611746,,0.16802610114192496,0.11745513866231648,0.07830342577487764,,,,,,,,,,0.04730831973898858,,,,,,,,,,,,,,,,,,,,,,,,,,0.026101141924959218,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau VMG Haarlem,2037 TK,409,2149,2,16,42,,52,118,53,,40,,39,,,34,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,0.004889975550122249,1.0,,0.2885085574572127,0.10268948655256724,0.039119804400977995,0.097799511002445,,5.254278728606357,0.1295843520782396,,0.1271393643031785,0.09535452322738386,0.08312958435207823,,,,,,,,,,0.039119804400977995,,,,,,,,,,,,,,,,,,,,,,,,,,0.03667481662591687,,,,,,,,,,,,,,,
Haarlem,0392,"Stembureau Stembureau Da Vinci, Centrum van Ontmoeting",2037 RR,1078,2452,18,36,113,,133,301,112,,139,,116,,,88,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,0.016697588126159554,1.0,,0.2792207792207792,0.10482374768089053,0.03339517625231911,0.12894248608534323,,2.274582560296846,0.1038961038961039,,0.12337662337662338,0.10760667903525047,0.08163265306122448,,,,,,,,,,0.03339517625231911,,,,,,,,,,,,,,,,,,,,,,,,,,0.03710575139146568,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau RK basisschool De Brandaris,2036 NE,1038,1921,2,9,81,,144,185,161,,160,,101,,,115,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,0.0019267822736030828,1.0,,0.17822736030828518,0.07803468208092486,0.008670520231213872,0.15414258188824662,,1.8506743737957612,0.15510597302504817,,0.13872832369942195,0.09730250481695568,0.11078998073217726,,,,,,,,,,0.055876685934489405,,,,,,,,,,,,,,,,,,,,,,,,,,0.031791907514450865,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau De Molenburg,2036 EN,1054,1907,3,9,97,,129,236,181,,173,,74,,,92,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,0.0028462998102466793,1.0,,0.2239089184060721,0.0920303605313093,0.008538899430740038,0.16413662239089183,,1.8092979127134725,0.17172675521821631,,0.12239089184060721,0.07020872865275142,0.0872865275142315,,,,,,,,,,0.04174573055028463,,,,,,,,,,,,,,,,,,,,,,,,,,0.026565464895635674,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Stadsbibliotheek Schalkwijk,2036 AM,548,1343,6,12,47,,125,105,75,,70,,48,,,40,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,0.010948905109489052,1.0,,0.19160583941605838,0.08576642335766424,0.021897810218978103,0.12773722627737227,,2.4507299270072993,0.13686131386861314,,0.2281021897810219,0.08759124087591241,0.072992700729927,,,,,,,,,,0.04927007299270073,,,,,,,,,,,,,,,,,,,,,,,,,,0.020072992700729927,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Basischool De Wadden,2036 NK,528,1649,10,17,42,,72,117,69,,92,,42,,,52,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,0.01893939393939394,1.0,,0.2215909090909091,0.07954545454545454,0.032196969696969696,0.17424242424242425,,3.1231060606060606,0.13068181818181818,,0.13636363636363635,0.07954545454545454,0.09848484848484848,,,,,,,,,,0.03977272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,0.03977272727272727,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Bibliotheek op het station,2011 LR,1396,0,5,41,65,,224,363,181,,389,,14,,,81,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,0.0035816618911174787,1.0,,0.2600286532951289,0.04656160458452722,0.029369627507163324,0.2786532951289398,,,0.1296561604584527,,0.16045845272206305,0.01002865329512894,0.058022922636103154,,,,,,,,,,0.044412607449856735,,,,,,,,,,,,,,,,,,,,,,,,,,0.012177650429799427,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Publiekshal Raakspoort,2011 VB,568,1005,3,11,39,,81,148,124,,101,,19,,,41,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,0.00528169014084507,1.0,,0.2605633802816901,0.06866197183098592,0.01936619718309859,0.17781690140845072,,1.7693661971830985,0.21830985915492956,,0.1426056338028169,0.03345070422535211,0.0721830985915493,,,,,,,,,,0.017605633802816902,,,,,,,,,,,,,,,,,,,,,,,,,,0.008802816901408451,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Patronaat,2013 DN,482,973,2,9,22,,71,141,76,,103,,14,,,35,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,0.004149377593360996,1.0,,0.2925311203319502,0.04564315352697095,0.01867219917012448,0.21369294605809128,,2.0186721991701244,0.15767634854771784,,0.14730290456431536,0.029045643153526972,0.07261410788381743,,,,,,,,,,0.024896265560165973,,,,,,,,,,,,,,,,,,,,,,,,,,0.016597510373443983,,,,,,,,,,,,,,,
Haarlem,0392,Stembureau Stembureau Frans Hals Museum,2011 ES,612,1263,4,4,34,,87,140,113,,168,,16,,,32,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,0.006535947712418301,1.0,,0.22875816993464052,0.05555555555555555,0.006535947712418301,0.27450980392156865,,2.0637254901960786,0.184640522875817,,0.14215686274509803,0.026143790849673203,0.05228758169934641,,,,,,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,0.016339869281045753,,,,,,,,,,,,,,,
Vaals,0981,Stembureau Zorgcentrum Langedael,,570,1614,11,23,,,31,,26,,,,20,,,10,,,,,,,,,,,,,,,7,11,418,0,9,1,0,5,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,0.01929824561403509,1.0,,,,0.04035087719298246,,,2.831578947368421,0.0456140350877193,,0.054385964912280704,0.03508771929824561,0.017543859649122806,,,,,,,,,,,,,,,,,,0.012280701754385965,0.008771929824561403,0.012280701754385965,0.043859649122807015,0.015789473684210527,0.01929824561403509,0.7333333333333333,,0.0017543859649122807,,,,,,,,,,,,,,,,,,,,,,,,,
Vaals,0981,Stembureau Obelisk,,512,1734,12,21,,,47,,29,,,,21,,,13,,,,,,,,,,,,,,,5,8,345,0,7,0,1,12,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234375,1.0,,,,0.041015625,,,3.38671875,0.056640625,,0.091796875,0.041015625,0.025390625,,,,,,,,,,,,,,,,,0.001953125,0.015625,0.0234375,0.009765625,0.03125,0.013671875,0.015625,0.673828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaals,0981,Stembureau Auw Sjoel,,508,2283,5,12,,,69,,26,,,,26,,,25,,,,,,,,,,,,,,,3,3,308,1,2,0,1,11,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,0.00984251968503937,1.0,,,,0.023622047244094488,,,4.494094488188976,0.051181102362204724,,0.13582677165354332,0.051181102362204724,0.04921259842519685,,,,,,,,,,,,,,,,,0.001968503937007874,0.017716535433070866,0.021653543307086614,0.005905511811023622,0.047244094488188976,0.003937007874015748,0.005905511811023622,0.6062992125984252,0.001968503937007874,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaals,0981,Stembureau Brede School,,499,1237,6,12,,,54,,28,,,,23,,,7,,,,,,,,,,,,,,,4,3,341,1,6,0,0,8,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,0.012024048096192385,1.0,,,,0.02404809619238477,,,2.4789579158316633,0.056112224448897796,,0.10821643286573146,0.04609218436873747,0.014028056112224449,,,,,,,,,,,,,,,,,,0.01002004008016032,0.01603206412825651,0.008016032064128256,0.03807615230460922,0.012024048096192385,0.006012024048096192,0.6833667334669339,0.002004008016032064,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaals,0981,Stembureau BMA Lemiers,,324,749,0,8,,,41,,22,,,,9,,,5,,,,,,,,,,,,,,,5,1,225,0,0,0,0,8,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.024691358024691357,,,2.3117283950617282,0.06790123456790123,,0.12654320987654322,0.027777777777777776,0.015432098765432098,,,,,,,,,,,,,,,,,,0.009259259259259259,0.024691358024691357,0.015432098765432098,0.015432098765432098,,0.0030864197530864196,0.6944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vaals,0981,Stembureau Restaurant Bergzicht,,643,1225,9,13,,,55,,22,,,,15,,,8,,,,,,,,,,,,,,,3,3,503,1,1,0,0,11,19,2,,,,,,,,,,,,,,,,,,,,,,,,,,0.013996889580093312,1.0,,,,0.02021772939346812,,,1.9051321928460343,0.03421461897356143,,0.08553654743390357,0.02332814930015552,0.012441679626749611,,,,,,,,,,,,,,,,,,0.003110419906687403,0.017107309486780714,0.004665629860031105,0.029548989113530325,0.0015552099533437014,0.004665629860031105,0.7822706065318819,0.0015552099533437014,,,,,,,,,,,,,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Bibliotheek Hengelo Stad,7551 HV,1202,2006,2,29,135,,438,,230,12,,44,57,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,44,,,,,,,,,,,,,,,0.0016638935108153079,1.0,,,0.11231281198003328,0.024126455906821963,,0.036605657237936774,1.6688851913477538,0.1913477537437604,0.009983361064891847,0.3643926788685524,0.04742096505823627,0.16638935108153077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03494176372712146,,,0.036605657237936774,,,,,,,,,,,,,,
Hengelo,0164,Stembureau TMZ Zorgcomplex Het Borsthuis,7555 SH,722,1619,1,17,115,,236,,110,6,,27,47,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,18,,,,,,,,,,,,,,,0.0013850415512465374,1.0,,,0.1592797783933518,0.023545706371191136,,0.037396121883656507,2.242382271468144,0.1523545706371191,0.008310249307479225,0.3268698060941828,0.06509695290858726,0.18421052631578946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04155124653739612,,,0.024930747922437674,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Carintreggeland Huis Het Woolde,7555 DR,1202,1973,6,32,199,,373,,169,25,,49,72,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,40,,,,,,,,,,,,,,,0.004991680532445923,1.0,,,0.16555740432612312,0.026622296173044926,,0.04076539101497504,1.6414309484193013,0.1405990016638935,0.020798668885191347,0.3103161397670549,0.059900166389351084,0.1772046589018303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051580698835274545,,,0.033277870216306155,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Buurthuis Weidedorp - Woolderes,7556 TM,953,1941,6,29,110,,355,,133,8,,33,70,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,12,,,,,,,,,,,,,,,0.0062959076600209865,1.0,,,0.11542497376705142,0.030430220356768102,,0.03462749213011543,2.036726128016789,0.13955928646379853,0.008394543546694649,0.372507869884575,0.07345225603357818,0.19517313746065057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048268625393494226,,,0.012591815320041973,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Basisschool Kuyperschool,7556 ET,996,1970,3,23,139,,333,,148,6,,47,89,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,33,,,,,,,,,,,,,,,0.0030120481927710845,1.0,,,0.1395582329317269,0.023092369477911646,,0.04718875502008032,1.9779116465863453,0.14859437751004015,0.006024096385542169,0.33433734939759036,0.0893574297188755,0.15261044176706828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04919678714859438,,,0.03313253012048193,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Wijkcentrum De Hengelose Es,7556 LN,1319,2018,4,34,189,,442,,156,11,,58,96,,,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,39,,,,,,,,,,,,,,,0.003032600454890068,1.0,,,0.14329037149355572,0.02577710386656558,,0.04397270659590599,1.5299469294920394,0.11827141774071266,0.008339651250947688,0.33510235026535257,0.07278241091736164,0.1910538286580743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0576194086429113,,,0.029567854435178165,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Ontmoetingsruimte Thiemsbrug,7556 CH,1069,1937,4,22,174,,295,,159,11,,50,92,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,39,,,,,,,,,,,,,,,0.0037418147801683817,1.0,,,0.1627689429373246,0.0205799812909261,,0.04677268475210477,1.8119738072965388,0.14873713751169318,0.01028999064546305,0.27595884003741816,0.08606173994387278,0.1646398503274088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06828811973807297,,,0.03648269410664172,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Basisschool Annie M.G. Schmidt,7556 NK,669,2001,2,23,95,,224,,87,2,,32,38,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,29,,,,,,,,,,,,,,,0.0029895366218236174,1.0,,,0.14200298953662183,0.0343796711509716,,0.04783258594917788,2.991031390134529,0.13004484304932734,0.0029895366218236174,0.33482810164424515,0.05680119581464873,0.17488789237668162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06726457399103139,,,0.043348281016442454,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Carintreggeland Huis Backenhagen,7557 KE,855,1991,7,20,183,,255,,122,12,,39,47,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,20,,,,,,,,,,,,,,,0.008187134502923977,1.0,,,0.21403508771929824,0.023391812865497075,,0.0456140350877193,2.3286549707602338,0.14269005847953217,0.014035087719298246,0.2982456140350877,0.05497076023391813,0.14502923976608187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06198830409356725,,,0.023391812865497075,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Wijkcentrum De Sterrentuin,7557 XX,719,1933,7,27,109,,255,,75,11,,40,47,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,29,,,,,,,,,,,,,,,0.009735744089012517,1.0,,,0.15159944367176634,0.037552155771905425,,0.055632823365785816,2.6884561891515992,0.1043115438108484,0.015299026425591099,0.35465924895688455,0.06536856745479833,0.16133518776077885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05146036161335188,,,0.04033379694019471,,,,,,,,,,,,,,
Hengelo,0164,Stembureau VSO 't Korhoen,7557 PC,990,1881,4,16,171,,302,,153,4,,39,78,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,18,,,,,,,,,,,,,,,0.00404040404040404,1.0,,,0.17272727272727273,0.01616161616161616,,0.03939393939393939,1.9,0.15454545454545454,0.00404040404040404,0.30505050505050507,0.07878787878787878,0.18383838383838383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043434343434343436,,,0.01818181818181818,,,,,,,,,,,,,,
Hengelo,0164,Stembureau SBO De Batavier,7557 RH,690,2023,5,13,114,,251,,69,4,,27,40,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,21,,,,,,,,,,,,,,,0.007246376811594203,1.0,,,0.16521739130434782,0.01884057971014493,,0.0391304347826087,2.9318840579710144,0.1,0.005797101449275362,0.36376811594202896,0.057971014492753624,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06376811594202898,,,0.030434782608695653,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Carintreggeland Huis 't Gerbrand,7557 TP,535,1557,0,12,79,,174,,60,10,,34,36,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,18,,,,,,,,,,,,,,,,1.0,,,0.14766355140186915,0.022429906542056073,,0.06355140186915888,2.9102803738317755,0.11214953271028037,0.018691588785046728,0.3252336448598131,0.06728971962616823,0.17757009345794392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05420560747663551,,,0.03364485981308411,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Ontmoetingsruimte Het Drienerkwartier,7552 DS,613,1631,5,24,103,,168,,48,9,,45,63,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,18,,,,,,,,,,,,,,,0.008156606851549755,1.0,,,0.16802610114192496,0.03915171288743882,,0.0734094616639478,2.66068515497553,0.07830342577487764,0.01468189233278956,0.2740619902120718,0.10277324632952692,0.11908646003262642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1402936378466558,,,0.02936378466557912,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Wijkcentrum De Tempel,7552 JZ,877,1910,8,14,136,,296,,57,19,,67,50,,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,47,,,,,,,,,,,,,,,0.009122006841505131,1.0,,,0.15507411630558723,0.01596351197263398,,0.07639680729760548,2.17787913340935,0.06499429874572406,0.021664766248574687,0.33751425313568983,0.05701254275940707,0.17445838084378562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059293044469783354,,,0.053591790193842644,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Basisschool De Akker,7552 HE,1362,1935,3,29,208,,454,,202,14,,70,70,,,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,27,,,,,,,,,,,,,,,0.0022026431718061676,1.0,,,0.1527165932452276,0.021292217327459617,,0.0513950073421439,1.420704845814978,0.14831130690161526,0.010279001468428781,0.3333333333333333,0.0513950073421439,0.19089574155653452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04185022026431718,,,0.019823788546255508,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Carintreggeland Huis Humanitas,7552 DN,939,1923,4,26,136,,285,,180,9,,49,54,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,39,,,,,,,,,,,,,,,0.004259850905218318,1.0,,,0.1448349307774228,0.027689030883919063,,0.05218317358892439,2.047923322683706,0.19169329073482427,0.009584664536741214,0.3035143769968051,0.05750798722044728,0.14164004259850904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05750798722044728,,,0.04153354632587859,,,,,,,,,,,,,,
Hengelo,0164,Stembureau MFA 't Berflo,7552 VG,725,1998,2,18,79,,266,,77,13,,40,59,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,29,,,,,,,,,,,,,,,0.002758620689655172,1.0,,,0.10896551724137932,0.02482758620689655,,0.05517241379310345,2.7558620689655173,0.10620689655172413,0.01793103448275862,0.36689655172413793,0.08137931034482758,0.16827586206896553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05517241379310345,,,0.04,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Nivoncentrum Hengelo,7553 LB,959,1774,3,21,112,,348,,110,8,,38,91,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,12,,,,,,,,,,,,,,,0.0031282586027111575,1.0,,,0.11678832116788321,0.021897810218978103,,0.03962460896767466,1.8498435870698644,0.11470281543274244,0.008342022940563087,0.36287799791449427,0.0948905109489051,0.19290928050052136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05735140771637122,,,0.01251303441084463,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Ontmoetingsruimte Berflohoes,7553 LG,644,1696,9,5,96,,206,,67,5,,29,60,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,20,,,,,,,,,,,,,,,0.013975155279503106,1.0,,,0.14906832298136646,0.007763975155279503,,0.04503105590062112,2.6335403726708075,0.10403726708074534,0.007763975155279503,0.3198757763975155,0.09316770186335403,0.16925465838509315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08074534161490683,,,0.031055900621118012,,,,,,,,,,,,,,
Hengelo,0164,Stembureau ROC van Twente,7553 VZ,759,1841,1,20,68,,298,,109,10,,31,42,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,15,,,,,,,,,,,,,,,0.0013175230566534915,1.0,,,0.08959156785243742,0.026350461133069828,,0.04084321475625823,2.4255599472990776,0.14361001317523056,0.013175230566534914,0.3926218708827404,0.05533596837944664,0.20685111989459815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03820816864295125,,,0.019762845849802372,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Buurtcentrum 't Lansink,7553 BS,903,1626,0,25,107,,363,,105,7,,23,60,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,28,,,,,,,,,,,,,,,,1.0,,,0.1184939091915836,0.02768549280177187,,0.02547065337763012,1.8006644518272426,0.11627906976744186,0.007751937984496124,0.4019933554817276,0.0664451827242525,0.17718715393134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05537098560354374,,,0.031007751937984496,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Basisschool Esrein,7553 HW,749,1720,1,20,73,,243,,94,6,,40,62,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,29,,,,,,,,,,,,,,,0.0013351134846461949,1.0,,,0.09746328437917223,0.0267022696929239,,0.0534045393858478,2.2963951935914553,0.12550066755674233,0.00801068090787717,0.32443257676902537,0.08277703604806408,0.18958611481975968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801068090787717,,,0.03871829105473965,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Basisschool De Bleek,7554 PR,656,1036,1,7,283,,137,,100,7,,10,29,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,5,,,,,,,,,,,,,,,0.001524390243902439,1.0,,,0.43140243902439024,0.010670731707317074,,0.01524390243902439,1.579268292682927,0.1524390243902439,0.010670731707317074,0.20884146341463414,0.04420731707317073,0.08841463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041158536585365856,,,0.007621951219512195,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Daltonschool Hengelo Zuid,7555 KA,1176,1787,4,18,147,,436,,196,10,,48,68,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,24,,,,,,,,,,,,,,,0.003401360544217687,1.0,,,0.125,0.015306122448979591,,0.04081632653061224,1.5195578231292517,0.16666666666666666,0.008503401360544218,0.3707482993197279,0.05782312925170068,0.17261904761904762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03741496598639456,,,0.02040816326530612,,,,,,,,,,,,,,
Hengelo,0164,Stembureau Ontmoetingsruimte Het Vertierkwartier,7555 DS,890,1834,3,20,103,,312,,97,7,,27,85,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,28,,,,,,,,,,,,,,,0.0033707865168539327,1.0,,,0.11573033707865168,0.02247191011235955,,0.030337078651685393,2.060674157303371,0.10898876404494381,0.007865168539325843,0.350561797752809,0.09550561797752809,0.1651685393258427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09438202247191012,,,0.03146067415730337,,,,,,,,,,,,,,
