,articlecode,category,heading,href,price,quality,swatches
3037,0733868003,ladies_dresses_shortdresses,T-shirtjurk,/nl_nl/productpage.0733868003.html,49.99,,['Oker']
3038,0719256002,ladies_shirtsblouses_blouses,Blouse met smokwerk,/nl_nl/productpage.0719256002.html,24.99,,['Lichtbeige/bloemen']
3039,0763057004,ladies_tops_vests,Tubetop,/nl_nl/productpage.0763057004.html,3.99,,['Donkerblauw/gestreept']
3040,0720346006,ladies_shorts,Sweatshort,/nl_nl/productpage.0720346006.html,4.99,,['Lichtgrijs gemêleerd']
3041,0781811003,ladies_knitwear_cardigans,Losgebreid vest,/nl_nl/productpage.0781811003.html,19.99,,['Zwart']
3042,0721287002,ladies_shoes_ballerinas_flats,Ballerina's,/nl_nl/productpage.0721287002.html,19.99,,['Zwart']
3043,0695126001,ladies_maternity_dresses,MAMA Jurk met dessin,/nl_nl/productpage.0695126001.html,19.99,,['Donkerblauw']
3044,0719300002,ladies_tops_vests,Top met golvende rand,/nl_nl/productpage.0719300002.html,12.99,,['Zwart']
3045,0514577007,ladies_shirtsblouses_blouses,Blouse met korte mouwen,/nl_nl/productpage.0514577007.html,9.99,,['Wit']
3046,0713602002,ladies_sport_bottoms,Sportlegging,/nl_nl/productpage.0713602002.html,14.99,,['Zwart']
3047,0719220002,ladies_trousers_slim,Broek met dessin,/nl_nl/productpage.0719220002.html,29.99,,['Zwart/bloemen']
3048,0710397002,ladies_dresses_shortdresses,Jurk met turtleneck,/nl_nl/productpage.0710397002.html,14.99,,['Donkergrijs gemêleerd']
3049,0751337001,ladies_hoodiesswetshirts_sweatshirts,Sweater met print,/nl_nl/productpage.0751337001.html,19.99,,['Lichtgrijs gemêleerd/Friends']
3050,0806865001,ladies_accessories_jewellery_earrings,4 paar oorhangers,/nl_nl/productpage.0806865001.html,14.99,,['Goudkleurig/meerkleurig']
3051,0708217001,ladies_skirts_shortskirts,Korte suède rok,/nl_nl/productpage.0708217001.html,59.99,PREMIUM QUALITY,['Donkerbruin']
3052,0738501002,ladies_tops_vests,Straptop van zijdemix,/nl_nl/productpage.0738501002.html,24.99,PREMIUM QUALITY,['Lichtabrikoos']
3053,0751907003,ladies_tops_vests,Chiffon top,/nl_nl/productpage.0751907003.html,19.99,,['Beige/zwart dessin']
3054,0721457007,ladies_lingerie_briefsknickers_bikinibriefs,Kanten slip - Bikinimodel,/nl_nl/productpage.0721457007.html,7.99,,['Donkerroze']
3055,0695544001,ladies_trousers_chinosslacks,Pantalon,/nl_nl/productpage.0695544001.html,19.99,,['Zwart']
3056,0744394003,ladies_swimwear_bikinisets_tops,Padded beugelbikinitop,/nl_nl/productpage.0744394003.html,14.99,,['Lichtbruin']
3057,0685417001,ladies_dresses_shortdresses,Jurk,/nl_nl/productpage.0685417001.html,19.99,,['Zwart/bloemen']
3058,0693612004,ladies_dresses_mididresses,Midi-jurk,/nl_nl/productpage.0693612004.html,24.99,,['Donker kakigroen']
3059,0712153004,ladies_dresses_shortdresses,Tricot jurk met V-hals,/nl_nl/productpage.0712153004.html,12.99,,['Rood']
3060,0370594007,ladies_accessories_sunglasses,Zonnebril,/nl_nl/productpage.0370594007.html,7.99,,['Donkergrijs']
3061,0746281001,ladies_shirtsblouses_tunics,Lange blouse met sluiting,/nl_nl/productpage.0746281001.html,29.99,,['Rood/bloemen']
3062,0689816001,ladies_tops_shortsleeve,Top met strepen,/nl_nl/productpage.0689816001.html,9.99,,['Wit']
3063,0632642003,ladies_shoes_sandals_espandrillos,Espadrilles,/nl_nl/productpage.0632642003.html,21.99,PREMIUM QUALITY,['Goudkleurig/leer']
3064,0743642002,ladies_tops_shortsleeve,Top met boothals,/nl_nl/productpage.0743642002.html,9.99,,['Zwart']
3065,0659379001,ladies_shorts,Katoenen short met borduursel,/nl_nl/productpage.0659379001.html,24.99,,['Helderrood']
3066,0739980001,ladies_shoes_ballerinas_flats,Ballerina‘s met borduursel,/nl_nl/productpage.0739980001.html,12.99,,['Wit']
3067,0153115021,ladies_lingerie_bras_balconette,Balconette-bh van micro,/nl_nl/productpage.0153115021.html,14.99,,['Wit']
3068,0732808001,ladies_accessories_jewellery_earrings,Twee paar clipoorbellen,/nl_nl/productpage.0732808001.html,7.99,,['Goudkleurig']
3069,0728162006,ladies_tops_shortsleeve,Katoenen top met V-hals,/nl_nl/productpage.0728162006.html,4.99,,['Wit/gestreept']
